MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7;MU_8
0.0006184359152045582;0.00016799784316982356;0.0019592960438048665;-9.975154321555721e-05;-0.0006472602199542706;-0.0007798511191439908;0.00023426077328467828;-5.344791348293941e-05
0.0006218702957779842;0.00013768193180063718;0.0018992617031912463;-0.0001140703777971137;-0.0005699172568534878;-0.0008150642984591476;0.0001729862950599137;2.02309196534047e-07
0.0006518337502190401;8.255457842399061e-05;0.001979866493768556;-0.00016145998695666803;-0.0005324704015051853;-0.0008651975554304813;0.00020422025720532547;3.867995155090999e-05
0.0006904937452613993;1.2005656717612907e-05;0.0020888668789306084;-0.00020459730958450906;-0.0005166585985526652;-0.0008961116014197062;0.000255316980540859;6.365089415353156e-05
0.0006662703320528944;-3.682668388097562e-05;0.0018391992850948279;-0.00014011714203497828;-0.00044003789455693433;-0.0008130754525768192;0.00012412044569758553;8.80572724907469e-05
0.0006069232395919831;-7.592409554958941e-05;0.0014189590918433916;-3.393048964782955e-05;-0.0003324393749287781;-0.0006778955791370182;-6.335113009418645e-05;0.00010875108273887282
0.0006726500253991766;-0.00017916667588939298;0.001705075639439986;-0.00012744644857151712;-0.00036764094562876287;-0.0007248468114185426;0.000142799475701568;0.00011218708016494281
0.0008336614127470145;-0.0003208734147293811;0.0024630569595473066;-0.00033488745287699705;-0.0004927592123759664;-0.0008965641311158202;0.0005392734557201792;0.00013112909225567943
0.0007520971742719667;-0.00032719828934034574;0.0018390415898172515;-0.00015409902737077648;-0.00031111162915137085;-0.0007357010309423774;0.00013866249860585092;0.000234241262815226
0.0004510569594875856;-0.00021592646729363718;0.00011764065859043736;0.0002790078914705664;0.0001385969684943155;-0.00034850942279196967;-0.0007646535548619722;0.00039458618298778654
0.0006658576130921738;-0.00035287476512423603;0.0013720372505866953;-0.000156947695499028;5.166876188568076e-06;-0.0007707715934882814;1.6292551650419865e-06;0.00048195956817498364
0.001472573252362244;-0.0007533635448820841;0.005714680378399558;-0.0013742352531967113;-0.000781764582625315;-0.0019620112933178887;0.0021818738543134685;0.0005338584531259925
