MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7;MU_8;MU_9
0.00015635247215541585;3.616204490090273e-05;0.00010031964589946395;0.00010114485276610593;0.00018054615494192744;-6.690798164832349e-05;3.1061778731857704e-05;-0.00016138284343766388;0.0002322736282895069
0.00013354995840128867;3.154802848559712e-06;8.908845129321047e-05;0.00015933983098608665;0.00016502363495206232;-8.329825120396238e-05;-1.2377634108801805e-05;-0.00018098159551485673;0.00019351179051195312
0.00010421259332342899;-4.222289477389428e-05;8.094737343050249e-05;0.0002551176600439656;0.00015193931483608507;-0.00010703475456184544;-8.353237986193077e-05;-0.00022155540791925674;0.00012473445109835058
6.864925031492168e-05;-9.954200228612267e-05;7.640002356903645e-05;0.00038716946938915155;0.00014168828985930247;-0.0001380184364678842;-0.00018162015616786983;-0.00028260113985283564;2.6686019555690487e-05
2.8070672121939218e-05;-0.0001654445137796837;7.420948725741612e-05;0.0005459086875190038;0.0001338275134423443;-0.00017495689581397412;-0.00029948334521909514;-0.0003583966090203812;-9.386022780929195e-05
-1.5481642440145708e-05;-0.0002338721757925131;7.152267767650413e-05;0.0007141114292858737;0.0001271286841110375;-0.00021545071165879941;-0.00042408019831253904;-0.0004384006482438461;-0.00022456150633592625
-5.937953803775222e-05;-0.00029689069908326227;6.436732012743513e-05;0.0008692140666120942;0.00011980187526532776;-0.00025630961739296816;-0.000538261778570404;-0.0005087092556180387;-0.00034916370574404626
-0.00010078731201768989;-0.0003459783465210157;4.843955642480031e-05;0.0009869037325076835;0.00010985263835612532;-0.00029404824042066026;-0.0006235519248605536;-0.0005543356398775818;-0.00045009520476706704
-0.00013710842245054716;-0.00037354579033553706;2.003603365088192e-05;0.001045354146840972;9.550614796103346e-05;-0.00032547208741418206;-0.0006634275014645532;-0.0005619012006829523;-0.0005115282662096793
-0.00016641599244855736;-0.00037439734271370534;-2.3051341605175513e-05;0.0010293013081712672;7.561572379556396e-05;-0.0003482427433554899;-0.0006464736788787395;-0.0005222238019706038;-0.0005223258242472688
-0.00018778353709555766;-0.00034684458989060377;-8.085920862833786e-05;0.0009331562627880468;4.9973214879388226e-05;-0.00036131142248119506;-0.0005687910126461182;-0.00043229138363694655;-0.0004782934355613698
-0.00020144947041728268;-0.0002932429897210542;-0.00015093893211165558;0.0007625175870964134;1.9455639625251028e-05;-0.0003651325799869003;-0.00043515946989099787;-0.0002962144849399924;-0.00038327576467307213
-0.0002087798702954515;-0.00021982905963922086;-0.00022848162072070546;0.0005337431641055807;-1.402673215054462e-05;-0.00036161056773249416;-0.0002586952936700774;-0.0001249407800952701;-0.0002488514519756825
-0.00021203252732266274;-0.00013586918243905962;-0.00030687444972115393;0.0002716108230561255;-4.7777275628008624e-05;-0.0003537838683890739;-5.90241522965821e-05;6.524912999634604e-05;-9.26474518872793e-05
-0.00021396351974529965;-5.226379398152007e-05;-0.0003785972615815962;5.466614123417135e-06;-7.871369437936251e-05;-0.0003453017312157283;0.00014071950218601795;0.00025520997506989354;6.443901677579978e-05
-0.00021734787368009575;2.0143679749707856e-05;-0.0004363022255319955;-0.0002354462913420092;-0.00010385168342963234;-0.000339787394478323;0.0003175289780482332;0.0004259218901664466;0.00020160978104626884
-0.0002245027510937667;7.224579540840107e-05;-0.00047388298487012687;-0.00042662529667717;-0.00012078356255231999;-0.0003402052844439452;0.0004521353880516368;0.000561457934665421;0.0003015101238504286
-0.00023690148956944412;9.803233219696819e-05;-0.0004873404453161914;-0.0005520668487181831;-0.00012806309603588965;-0.0003483513685377067;0.0005319330559980362;0.0006513887520411165;0.0003529379884153294
-0.0002549484693738009;9.539093882023437e-05;-0.00047529174858432276;-0.0006064719227149271;-0.00012542694103415573;-0.0003645599887197365;0.0005526965735028367;0.0006921942874697427;0.000352431222405517
-0.0002779520807382841;6.621505390516193e-05;-0.0004390395856971257;-0.0005955270737189989;-0.00011381786897158197;-0.0003876726179743381;0.000518803175510338;0.000687446319871879;0.0003044627500964092
-0.00030429530720894416;1.5819495909201245e-05;-0.00038220300354607805;-0.0005342616332096832;-9.521073135682351e-05;-0.0004152662806037229;0.0004419617700662311;0.0006467622709523773;0.0002202439382266809
-0.0003317682546275184;-4.8207746790350656e-05;-0.0003099898113632715;-0.000443848895711057;-7.227224299477819e-05;-0.0004441023971229209;0.0003387295286414211;0.0005837630990100789;0.00011540603521943612
-0.00035799560509665524;-0.00011748262316530241;-0.00022825634080350605;-0.0003475074231328596;-4.791979587175956e-05;-0.0004707112705312872;0.00022732279230368595;0.0005134533097564419;7.035332823503845e-06
-0.00038086975089849946;-0.00018433219143465282;-0.000142544177067558;-0.0002663104969246065;-2.4877474441358785e-05;-0.000491976495176396;0.00012435944685649416;0.00044954260858808687;-8.936178717801293e-05
-0.0003989036694943056;-0.0002430410617136254;-5.7281928732964776e-05;-0.00021570070849971027;-5.3194358477445474e-06;-0.0005055931994494561;4.215902122652625e-05;0.00040221972507711694;-0.0001623915574858366
-0.00041144909359908734;-0.00029062667003694557;2.4717467511175532e-05;-0.00020333953876679352;9.364180133373895e-06;-0.0005103622300239372;-1.2929762461465261e-05;0.0003767724103035875;-0.00020633139136027546
-0.0004187531441744127;-0.0003270315181501404;0.00010240367053327349;-0.00022863165252785665;1.8664182614094046e-05;-0.0005063144184827546;-4.092828408857274e-05;0.00037326537625442373;-0.00022145820199761832
-0.00042183315003651006;-0.0003547047398730427;0.00017625883982834304;-0.00028390773637272844;2.285223968832676e-05;-0.0004945682106752041;-4.7327570054125916e-05;0.0003872824708353372;-0.00021319187464878832
-0.00042218584913436335;-0.00037767408246066264;0.00024773052905370643;-0.0003569096564792884;2.2667314733568304e-05;-0.0004768681642575769;-4.1120103506794945e-05;0.00041151942109451695;-0.0001903384254205594
-0.00042143759096221345;-0.00040039171779423865;0.0003185092060872091;-0.00043397780018143955;1.897320233672215e-05;-0.00045508365497171077;-3.2306630441692725e-05;0.0004378114357513271;-0.00016279838338283426
-0.00042106071891362943;-0.00042667788979433916;0.0003899033660036885;-0.0005032275254386044;1.2590488588531251e-05;-0.0004310107750731078;-2.953716967905006e-05;0.000459107769625249;-0.00013918831456616966
-0.0004221419591676993;-0.0004588793931960702;0.00046238396595879133;-0.0005570166678221446;4.130681123041566e-06;-0.00040618934023375604;-3.8279115256222166e-05;0.000471013954254021;-0.00012501594442102188
-0.0004251375879629523;-0.0004972724532134913;0.0005352099993418413;-0.0005931698012498711;-6.424701553911832e-06;-0.0003812328392745734;-5.9680686767298234e-05;0.000472641212900961;-0.0001219582717837627
-0.0004298048904569797;-0.000540046498148044;0.0006063340229064439;-0.0006147551365064998;-1.9903255391350133e-05;-0.0003554379274811061;-9.057077702064379e-05;0.0004665041558232666;-0.0001281236110974941
-0.00043557399456351295;-0.0005841911622362656;0.000673014606124783;-0.0006285851077489196;-3.716399248702332e-05;-0.0003279828928069151;-0.0001250276855899713;0.0004573870483538196;-0.00013878835783401243
-0.0004420015246941048;-0.0006266404932949552;0.0007327868448668896;-0.0006428265081576494;-5.831403697583111e-05;-0.0002992763144656482;-0.00015669387810012626;0.00045067338296152676;-0.00014784382340995338
-0.0004486104077227634;-0.0006646097725504633;0.0007836497226362625;-0.0006642016199997632;-8.366134345045126e-05;-0.0002693509774290994;-0.00018018246076835818;0.0004508847210270783;-0.00015050065131508395
