MU_1;MU_2;MU_3;MU_4
0.011040766726219639;-0.019692648334918444;-0.01784353017706416;-0.0024040910121303064
0.012082231476363092;-0.013672037805458682;-0.025308454981882795;0.0004316852287476053
0.01309425961804473;-0.007953368684622975;-0.02702615547547055;0.002284746328400977
0.013182958089047346;-0.004041137312516072;-0.022837117432134544;0.002652762517025954
0.011586515338400123;-0.002440638513799899;-0.014407666709146266;0.0012263383046721337
0.008106532231821728;-0.002691612789738031;-0.00440544451716569;-0.0017532908612349842
0.0032336754128749067;-0.003802169617498504;0.004662800433575108;-0.0052586433880997315
-0.002079070770948564;-0.004826060238799972;0.011320142797140947;-0.007736252886218263
-0.006794678771794782;-0.005280983972317427;0.015271854030522905;-0.007872949118237896
-0.01011694106140602;-0.005230882025879366;0.01690962110223918;-0.005388694568375215
-0.011677877738364949;-0.005033696410575697;0.016675657730191598;-0.0012653759461032788
