MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7;MU_8;MU_9;MU_10;MU_11
-0.0012933912734418085;0.0010432038272277886;0.0012526548743617169;0.0004753067490536423;0.0006026460470883205;-0.0006591587187775268;-0.0009380905259131926;-0.0010375858349625335;5.022188682592764e-05;-0.00046140118322384285;-9.842364744165064e-05
-0.0013077002015139346;0.0010795743647616634;0.001405599960957189;0.0005195289084979518;0.0005572432184318373;-0.0008681566224343129;-0.001214357562641683;-0.00100153189285883;-0.0002411160194698313;-0.00037328686212969865;8.193007278494003e-05
-0.0013314130882582861;0.001083055508790091;0.0015766900951179601;0.0005599440166965383;0.0004837077938102812;-0.0010979781107693916;-0.0015020910560928987;-0.0009472677925510768;-0.0004633954404620098;-0.0002326067383992456;0.00031367157336421614
-0.001353478351551911;0.0010543715409224279;0.0016963277251773824;0.0005746536285846965;0.0004641084502844375;-0.0012764415879718673;-0.0016161627872047445;-0.0008917505477813345;-0.00039131325387625564;-0.00015445500959220657;0.00042962401980361305
-0.0013553072370940762;0.0009993717498994344;0.0016701177912833924;0.0005433504645820618;0.0005986276722088082;-0.0013050929298167953;-0.0013401099831006798;-0.000856688904140156;0.0001495888358023449;-0.00029755412858915604;0.0002218222752874492
-0.001315961340023606;0.0009288583854926688;0.001420550091768481;0.0004602095367551642;0.0009557067336503382;-0.001100810342101813;-0.0005287006646965065;-0.0008583625259348298;0.0011272567087543507;-0.0007874235767469058;-0.0004485933377440393
-0.001219988010824825;0.0008557192165748943;0.0009385048029134534;0.00034300500196591757;0.0015196317367864988;-0.000648132565121091;0.0007923731017843018;-0.0008951973178495689;0.0021951604998226965;-0.001618017507488667;-0.0015279850239768057
-0.0010639525949210343;0.0007896521299791043;0.00031599754814828836;0.00022959332969953744;0.002169473090453423;-3.49217516075995e-05;0.0023952431142343234;-0.0009386444915842266;0.0027343013131805693;-0.00258403899240839;-0.002709760465093231
-0.0008578265072400424;0.0007311963147488339;-0.0002665399752472872;0.00015715930820539882;0.0027146301846785884;0.0005531474001208545;0.003922948181524402;-0.0009315718784172407;0.0020966113527523815;-0.0032976966821824777;-0.0035058200029955996
-0.0006202334548388375;0.0006677643500265644;-0.0006035704905673343;0.00012854606049068605;0.0029807096149538467;0.0008819831255953638;0.005033475265492231;-0.0007938866641116741;-1.666049888843124e-05;-0.003308424870112224;-0.0034580887835364226
-0.000369562135660943;0.000574530562996204;-0.0005542601825315234;7.932599158375317e-05;0.0029038306790361633;0.0007393097284259188;0.00552618309214359;-0.0004321214240000042;-0.003237532361105642;-0.0022878664435586485;-0.002409340025879947
-0.00011384773193046999;0.0004222621076117274;-0.00011772707884581066;-0.0001345236771114683;0.0025792188190709845;-4.343781232232397e-06;0.005373968461311079;0.000246519793654397;-0.006514398758152207;-0.00020207802394314576;-0.0006889902400683924
0.0001574198350456027;0.00019199018648517708;0.0005423123104243724;-0.0007085930038687093;0.002233132446381365;-0.0013559886953283813;0.0046574630540677725;0.0013064080652047685;-0.008513436358362082;0.0026041246722793717;0.0009226087469300417
0.0004748109146281464;-0.00010788577046484535;0.001138641057147968;-0.001815525746519469;0.0021317448964138447;-0.0031726306786003995;0.003472788139746534;0.0027326426927720146;-0.008294383847538452;0.005448944208037149;0.0014996098227962708
0.0008788750485491132;-0.00043173978132407347;0.001357114895404175;-0.0035096733705753265;0.0024774820388172147;-0.005141997714220527;0.0019063688700744054;0.0043717610285290715;-0.005878101572409315;0.00748450383216151;0.0004561111207557885
0.0013988244993764182;-0.0007048380493350278;0.0009754894499762895;-0.0056682239249175835;0.0033467929695373947;-0.006799416343226734;0.00011690795346615576;0.005916506989213323;-0.0023115385871591396;0.00797621625576617;-0.002009740185866941
0.002028766825279611;-0.0008507422875374547;-4.388651035726072e-05;-0.00801257383605665;0.004686647056987816;-0.007624520767954419;-0.0015519056943053304;0.006988721897140988;0.0008769538754893818;0.006619619576810424;-0.004792137363878642
0.0027144903661009893;-0.0008226568353061764;-0.001532665685725853;-0.010179216415208166;0.006336814402633184;-0.00722346035700675;-0.0026065925572196884;0.007302169796823531;0.002519175298996733;0.003738162911272337;-0.006267788157542394
