MU_1;MU_2;MU_3;MU_4
-0.0031116478138699033;0.002299080064254081;-0.011724565374960761;0.008917299023338926
-0.004205224449451152;-0.010528779292261415;-0.008716905882722722;0.013019959119602856
-0.00593490777254903;-0.022812734897355438;-0.004292396506309138;0.015419386650156668
-0.007820310922012831;-0.03252301881389618;0.0012334705466133511;0.015175081422441538
-0.009322970824621753;-0.03817698884874031;0.007133818834787532;0.012406458873836167
-0.010017432352544825;-0.03922252122681164;0.012389927652321423;0.0077584471902183245
-0.009665030108833355;-0.03609493013040248;0.016029221159282563;0.0018910119630297928
-0.00823730195192147;-0.029935488304340577;0.017495370948972633;-0.004577295965352439
-0.005936316076357591;-0.022187057969464272;0.01683363783851352;-0.01074388972413989
-0.003188485899074393;-0.014290741703322472;0.014601254327198804;-0.015225235883826545
-0.0005612290416822007;-0.0074991594614074114;0.011595171370992722;-0.016577031731693236
0.0014112023255701811;-0.0026730376268782638;0.008574950813275008;-0.01423076771233911
0.0024383773274819567;-4.233245352706352e-05;0.006100461003570479;-0.009199977052241721
0.0026047655766076104;0.000862966283855829;0.004485543627347388;-0.0038192914842896087
0.0023083777752765395;0.0009099226620874471;0.0037980185375137993;-0.000540102326459363
0.0020083293065062662;0.0007933943075573695;0.003864077087282204;-0.0006237123082590418
0.0019424364258872685;0.000610826785561575;0.004310019401556289;-0.0036523423402712615
0.002018461782275922;-5.9393334939591957e-05;0.004683462372041519;-0.008061873719579556
0.0019379690337224672;-0.0016306972100800826;0.004617918243767559;-0.012121762382748489
0.0014210810427844045;-0.003993994157902255;0.003947900306505943;-0.014634804515378397
0.00035992394018838743;-0.0064703022287700505;0.002721689803835284;-0.015066522142207809
-0.00114687612522278;-0.00824289757414952;0.0011419578267909505;-0.013320929931272816
-0.0028084752379492336;-0.008834588765534097;-0.000499576345817854;-0.009555663757615802
-0.004162516620435497;-0.0081950925616611;-0.0018664394042035661;-0.004239954817147
-0.004666139890355008;-0.006409702777621757;-0.002636384682430591;0.0016706220988498065
-0.003921126674740442;-0.003454930622800219;-0.0026113246923913837;0.0067519518981431475
-0.001945750564045319;0.0006475235402985985;-0.0018384071251310835;0.009509481162714502
0.0007203202289752543;0.00540951987621765;-0.0006450944252988021;0.009013475643302966
0.0032155729380293784;0.009683503196115497;0.00046617254995963734;0.005391309480039813
0.0047595244577197686;0.012046980910336598;0.001017266277799227;-0.00011763909943479182
0.004978911262526308;0.011583423281652799;0.000741808712682669;-0.0055419347823133566
0.003946469444919977;0.008473271439656194;-0.00032586245503349396;-0.008800625305740242
0.0019821904184862617;0.0039308837419952765;-0.0018880085807224433;-0.008408040089702877
-0.0005527908644131351;-0.0004402355489725774;-0.003521074642498831;-0.004142776845418245
-0.003310970631271816;-0.003374644755300752;-0.004848446722603283;0.0025637170837578996
-0.005904885498031235;-0.004311792735521745;-0.0056635701455393875;0.008882953256485696
-0.007896683216986207;-0.0033494847392878504;-0.005944289043894308;0.011653369494468926
-0.008919913482859455;-0.001021907160175949;-0.0057740042478040005;0.008905591830638172
-0.008869793595377522;0.0018878942130321245;-0.005251324553678115;0.001051507826390318
-0.007994949220804416;0.004493964268677595;-0.004460812044845555;-0.009061457320967959
-0.006773735650093842;0.006019910440348816;-0.0035011331247242878;-0.01745040156378698
-0.005633393304721377;0.006101508364366898;-0.002510005342191458;-0.020990363575935922
-0.004712390017637484;0.005019246683157867;-0.0016481848341272727;-0.01890952466806959
