MU_1;MU_2;MU_3;MU_4
0.009206957333578084;0.006083307315002272;0.008526706842603801;-0.007675016966757538
0.010762220335266796;0.005224996382212117;0.005116298204684706;-0.0023526427010161608
0.011439254357112563;0.004263310827992551;0.0029797933470422943;0.0024898795863999177
0.011310658846557128;0.003373573984667155;0.002362374760093788;0.004984908757645922
0.010614604693908887;0.002513949169810732;0.0026058206657566677;0.004346945410738877
0.009637862860472895;0.0014450317404530286;0.002826294385772616;0.0013001508229748568
0.008627433945336946;8.00876422655688e-06;0.0024670918594491757;-0.00230025974279157
0.007773559000061676;-0.0016066184600360743;0.0014472231575470005;-0.004470761655766172
0.007217219332481453;-0.0028569821228955983;1.4691973383965002e-05;-0.004130267733433966
0.007020126345357831;-0.0031431727509227494;-0.0014364850996353002;-0.0015480038703136467
0.0071108540549304836;-0.002190540740467266;-0.002474218348965492;0.0019973742717938675
0.007278680437219897;-0.0002537417564282469;-0.002732811075369823;0.005043855343753295
0.0072532935851958745;0.0019851029140005904;-0.0020716891547679027;0.006704947933833929
0.006831900614912089;0.003722081487207291;-0.0007068326821507181;0.006938845908525306
0.0059762426192296715;0.004315774078432231;0.0008161325281329083;0.006260619641386806
0.004823569920064311;0.0034061396744430802;0.0018347959811696496;0.005163622274406245
0.003613156770334014;0.000917524006140257;0.0018647386095854807;0.0036553677547182142
0.0025820066395630826;-0.0029078560404951466;0.0008347366363878465;0.0012189426029405469
0.0018883228813157179;-0.007411213831687154;-0.0008331212152775924;-0.0027454093135527284
0.0015758348579919253;-0.011508849255122345;-0.002341493238623751;-0.008228876033232054
0.001550336839317651;-0.013954885505866209;-0.0028350805646658915;-0.014082062094274548
0.001553668119324405;-0.013842411446856766;-0.0018418427907955595;-0.01805412341047555
0.0011741823783549532;-0.011055444291877596;0.00035450007932612103;-0.017634342051672153
-3.7936026042545694e-05;-0.006347371431291227;0.0026778970077673226;-0.011549647284860024
-0.00233312502371097;-0.0009671173865454678;0.0037305761445152077;-0.0012152928328190067
-0.005511479445990428;0.0039040201476819598;0.0026258209066267967;0.009002934318181829
-0.008856884666533539;0.007506311984950785;-0.0003183851007767821;0.013559461596366822
-0.011366107944936263;0.009474909181298572;-0.0035686754611207326;0.009039602661404782
-0.01215570324016266;0.009628007005667915;-0.005189901181219142;-0.0030514826947885196
-0.010802079125260135;0.007855781648742764;-0.0040863103656386575;-0.016332158622993496
-0.007470500821932978;0.004159854094360689;-0.0009618213891270719;-0.02297230562755396
-0.002862165353836716;-0.001266258470630026;0.0017121554316556625;-0.018470936533523604
0.0019499950362794661;-0.007913034543151334;0.0010479198535688085;-0.004507901558398156
0.005799923660083665;-0.014731237292694526;-0.004144718636703586;0.01210106905924995
0.007819289646416415;-0.019984932305076353;-0.011948744413487141;0.02348171804265885
0.007773508681689411;-0.0215535840084491;-0.018027419379472;0.024932981647831857
0.006083996773121254;-0.017840027686559526;-0.01835328108827843;0.01675921179317751
0.003511536992328186;-0.008905839021144706;-0.012113128215862601;0.003249476491473526
0.0008054019273148055;0.0029598545424253326;-0.002473099524843315;-0.009791859436254713
-0.001428269261214492;0.013890682562854206;0.0054875966373646974;-0.01743834313250593
-0.00274192196194312;0.020180738296548956;0.0080307557481115;-0.017420332698862756
-0.0029435994313320255;0.02007967146242992;0.004746685712928074;-0.011130578248498621
-0.0021945374842378567;0.014459521697376763;-0.0018310037742724741;-0.0032343767475218584
-0.0008965370167123601;0.0060368967964291005;-0.008129443711728425;0.0006243281857992793
0.0005754244417012056;-0.0020897757378765497;-0.011342627416647965;-0.0027935845371991888
0.002004849485338518;-0.00760124387666164;-0.010239760311490934;-0.011945274618688936
0.003209901504525512;-0.009439260418991591;-0.005168134825804232;-0.020973045866016473
0.003879219922200573;-0.007805001173831364;0.0022010450654576332;-0.02304355634491836
0.0036421748377864324;-0.003935432679394344;0.009254313812749706;-0.014613605552936046
0.0023883674953735492;0.00028002020298863547;0.013184325628895256;0.0020104725485430497
0.0005773270950436231;0.002883072133420411;0.012113709722081499;0.01948404189987446
-0.000760287629804012;0.0025638134527557564;0.006108961274496593;0.02931067457906525
-0.0004417613480578568;-0.0007308241343367935;-0.0025498481258933226;0.026617213595130692
0.0021876443591081767;-0.005586904357284992;-0.01015399182733102;0.01294157773395695
0.006699757504825972;-0.009512116285845435;-0.013171676604004715;-0.004667090093499972
0.011570832146358387;-0.00994626215793967;-0.009940556615407013;-0.01758876707152428
0.014830096580477114;-0.0055726249098215636;-0.0015434692026431063;-0.02016779922316262
0.015019380908255718;0.0027670840582890706;0.008658113330939153;-0.012305907640281229
0.011893063947896512;0.012193843956201222;0.016603210069148177;0.0010452873150537212
0.006498231418879705;0.018981403700578332;0.019373533020579176;0.012861167178521997
0.0006755947564773755;0.02022739440258091;0.01635219577200673;0.017674279949580034
-0.0036978610567756014;0.015222482954747126;0.009180318863158536;0.013947315469117504
-0.0053592378759093045;0.0058707652370932105;0.0006839528275669245;0.004168959587103128
-0.003984116626736589;-0.004137190797178695;-0.006489801532420013;-0.007005133991576055
-0.000171597588589139;-0.01107724753906894;-0.010719151097574748;-0.015209223243263424
0.0047985393236437916;-0.012930214415636116;-0.011427189580490568;-0.017994676443781357
0.009331946911869244;-0.010133523921539885;-0.008660467606036436;-0.015110514559653442
0.011963891671908816;-0.005029421405428252;-0.002905810663824671;-0.007953437258268175
0.011820280749832409;-0.0004482232972956667;0.004614368930278054;0.001093124875453352
0.008936177855776925;0.0017882365202290622;0.011695635735397848;0.009257980824255052
0.004243083461094333;0.0016996792064043445;0.015680258178748515;0.0141252388348831
-0.0008209021900170624;0.0008746223262096453;0.014769537246257855;0.014480896522452772
-0.004904264700042978;0.0012348746186105176;0.0092335476057889;0.010820344863106833
-0.007241380034945452;0.0036413995507168185;0.0015404384118986717;0.005105857417673209
-0.007811950457500425;0.007307952712780888;-0.0047911515845763305;-0.0001885946590334878
-0.007111464968102225;0.010374451863982417;-0.006956613325192524;-0.0032659415703351676
-0.0057269165429298125;0.011124747774607015;-0.00429916680806622;-0.0037957097108332655
-0.004033803998675167;0.008991144861272905;0.0013022228172452997;-0.0028505120396973005
-0.0021957793734687834;0.004812183357906656;0.00634518646766541;-0.002003506819795973
-0.00035844018575794013;0.00031998446845488463;0.007585665562282151;-0.0021598231187775225
0.001213781495355978;-0.002822403482239986;0.003960591886613961;-0.002938313662235702
0.0021765644377773315;-0.00390913411367278;-0.0026194733708065077;-0.003064787131875166
0.0022536695171326074;-0.0034665166334116393;-0.008280193851334553;-0.001480434138992698
0.0013979209346219447;-0.002739029263729865;-0.009543651798524838;0.001694377523068807
-9.029967151100741e-05;-0.0027817838700638017;-0.005590353117783289;0.005085626240339859
-0.001564523124216841;-0.0038188538027703342;0.001102926966845909;0.006932480516746394
-0.0022385853401353474;-0.005242764042554649;0.006299537355555092;0.006261075341732896
-0.0015627219152910838;-0.006110449211132327;0.0068216318896126265;0.003545733265001471
0.0004392056656740448;-0.005713084248490561;0.0027790121111602828;0.0004194299703665649
0.0031115810771062897;-0.003907683218069109;-0.002438524563331802;-0.001332300546302231
0.005443112214230437;-0.0011659591483578163;-0.004606000963539825;-0.0007602251405877115
0.00649932863141525;0.0015624015347488961;-0.0019482338590504048;0.0019254008776957493
0.005772368003125847;0.0031304290533324067;0.003201345389710343;0.0057377336886026125
0.003320911850049245;0.0026432434765450903;0.00591249810321052;0.009500313208448453
-0.00029317863635324885;-3.287307092460327e-05;0.002517785074237253;0.012168790122325157
-0.0041974186765430825;-0.004028950994682408;-0.00609049154413366;0.012889897704389221
-0.007456199706341209;-0.0077912380031475775;-0.014504552950429789;0.011109473038046828
-0.009328616545030513;-0.009878293563290409;-0.016424922865244867;0.006859371086876305
-0.009489193801761334;-0.009743282758076906;-0.009242117118123633;0.0010015001887322434
-0.008125971987104462;-0.007933246958244832;0.0038209811018877354;-0.00486430840881191
-0.0058449326735932495;-0.0055488204172316246;0.015585210802169352;-0.008918388693952471
-0.003416369818664166;-0.003411497062950297;0.01947501398059462;-0.009897377064459905
