MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7;MU_8
-0.00046475733147821136;0.0003626639992864091;-0.0005090139919008036;-0.0006167963748046544;-0.00011704952549505572;-0.00032657368297755437;-6.825978779110053e-05;-0.0002238272995307778
-0.0006038749758139197;0.0004476947716819745;-0.00046129818133031064;-0.0006001732544044294;-9.237320895242065e-05;-0.0003766491735826177;-0.00011937107154310311;-0.0001991536962291373
-0.0007354865333098614;0.0005263327526599901;-0.00040831506098707864;-0.0005886496694762833;-6.974736160731501e-05;-0.0004146677019604046;-0.0001764755549604024;-0.00016670464880949758
-0.0008575951144719566;0.0005957973430887422;-0.0003542238697772099;-0.0005902020584587407;-4.922280333037097e-05;-0.0004369235517418938;-0.0002441525038947657;-0.00011875143086652792
-0.0009680312018686866;0.0006548376773666127;-0.0003007711266197296;-0.0006107308207899513;-2.7746913099511984e-05;-0.00044058370458434094;-0.0003236336937606811;-5.018766808668918e-05
-0.0010638180601804856;0.0007043869405942084;-0.00024535648261463246;-0.0006485933498275129;1.539355601296843e-07;-0.0004257904341520346;-0.0004086262774696957;3.542797271974164e-05
-0.0011408913388619177;0.0007471527933560207;-0.00018113163253120597;-0.0006910149257386478;3.944430933040367e-05;-0.00039717043188353953;-0.0004838925081889549;0.00012213598842592682
-0.0011946559152225635;0.0007857748572386051;-0.00010036782089522255;-0.000716231099317189;9.00815515246632e-05;-0.0003632649836125556;-0.0005294607998533785;0.0001844047029026463
-0.001221562389616429;0.0008199831778448603;-7.455033186257999e-07;-0.0007035529126359771;0.00014321989736706345;-0.0003329363411335888;-0.0005311110505989892;0.00019877262972168105
-0.0012212535988141455;0.0008442024165697141;0.0001081450663089482;-0.0006491915794421782;0.00018136210909037084;-0.00030939155013409356;-0.00049361077492493;0.0001615848346374839
-0.001198112409298874;0.0008476620164996288;0.00020273732826208224;-0.000580044430136473;0.0001849511399370249;-0.00028462550855597976;-0.0004488467132567885;0.00010386368944234038
-0.0011607029644981625;0.0008185825114344345;0.00025231246852627434;-0.0005539919246048882;0.0001448418923699116;-0.00023862533498330066;-0.00044953654039545126;9.056431203040726e-05
-0.0011181320937797346;0.0007520432116568476;0.00023561585247368127;-0.0006375191607300014;7.548289563606593e-05;-0.00014708341816215944;-0.0005435238952589327;0.00019448460924679963
-0.00107394178406825;0.0006581599412808631;0.00016165386845938318;-0.000861812438291592;1.9846802702959192e-05;2.295726362594093e-06;-0.0007343130177142288;0.0004471580532772981
