MU_1;MU_2;MU_3;MU_4;MU_5
0.003457580845694304;0.006506852905218764;-0.0002085970170413025;0.018345291152825485;0.008310413086534489
0.005525475659744423;0.0023693354262043515;-0.005107308951864903;0.018185932309025214;0.008245427758232591
0.006345111308369627;-0.002101519156599865;-0.00915921507955541;0.013565424299495615;0.0065054695062893644
0.005691833429146031;-0.005680945115198241;-0.010717586812434027;0.006197107532850797;0.0017843256045112377
0.00392360209933159;-0.007085186895966879;-0.009616948808158738;-0.0014523848119065727;-0.005787438413206642
0.0017089194446296353;-0.005525775220950298;-0.00734845868514336;-0.007275759028519554;-0.013818895401878232
-0.0003615485620215449;-0.0012107061854689945;-0.005926947169345551;-0.010221668431027859;-0.01859320223313054
-0.002054912453824805;0.004484507984315031;-0.006420330094641038;-0.010341732848223423;-0.017180182083441534
-0.003469784597812503;0.009366374653094228;-0.0082459430518205;-0.008511895490652122;-0.009272141736316455
-0.004717084723384049;0.01131545081988858;-0.009663419130059673;-0.006036591800722898;0.0024393976273992105
-0.005603919643274851;0.009325858828294113;-0.009061703348210768;-0.004108627889587889;0.013494901219033597
-0.0056611582870023155;0.003965024766778317;-0.0061443170311718115;-0.0033071159824269;0.0196760419724639
-0.004513060391481591;-0.0030552359004393822;-0.002196817968042409;-0.003471468450751411;0.01870609937882417
-0.0022007055977880325;-0.009659008883860667;0.0007590682332649778;-0.003965087163831467;0.011006350735499455
0.0008571207909673035;-0.013897768576725401;0.0013081069827229248;-0.004033609065331807;-0.0005480005759724414
0.004137576568614555;-0.014232139078258176;-0.0005150992825807033;-0.0030839933924628705;-0.011646021466055291
0.007189178823015439;-0.010004940807827324;-0.0034029197345692348;-0.0009152265249191484;-0.01805641304140941
0.009627241701094438;-0.001985905362208459;-0.00560843056600069;0.0021249728219704268;-0.017302562313944003
0.011127122894740018;0.007567567016268231;-0.005736571805608363;0.005196455804521783;-0.009945236518103862
0.011509081746479816;0.015602253225441296;-0.003200029264109122;0.007263882298220186;0.0003205418073485822
0.01080178784348783;0.019413109853856508;0.0015532670589845884;0.007468825753579773;0.008293052134495047
0.009197954587210158;0.017673013651731302;0.007020778337708428;0.0054584625182633436;0.01005447982450981
0.007007411624433334;0.010892288272232414;0.011029006708552424;0.001707129461717082;0.005177183396242746
0.00471746628998415;0.0011577042153349479;0.011604584359132517;-0.0023210293474595746;-0.0032703123210049215
0.003035776766998736;-0.008683158992175507;0.008041872035008096;-0.0045979932409356255;-0.010872597381125653
0.002679513775241263;-0.016047783526471376;0.001583006851070175;-0.0035531935828694186;-0.014476798625306745
0.003922088457044098;-0.01948580005539588;-0.004844865157905015;0.0011019984870585299;-0.013473136675071046
0.006261931623499698;-0.01906327447054834;-0.007971741591272096;0.008385638958528117;-0.009289500599004252
0.008586451835254439;-0.016070204563757143;-0.006045566396324911;0.01650445109234403;-0.0039916469621424
0.00976292639485434;-0.012161441217144194;-8.269043049575268e-05;0.023144157118399084;0.0008391629368349973
0.009155595294662814;-0.008415436340413725;0.006503075589211115;0.025857651373067014;0.0044337144349148915
0.006695989628441043;-0.0049206700576339924;0.009919015339932918;0.023100204767062437;0.006579062734023493
0.002676939201531477;-0.0011694625936782773;0.008418590210809622;0.015435933884719656;0.007239739997773076
-0.002344387365704381;0.0030696646245188452;0.0034024602304042655;0.005659048468682557;0.0063882397841554936
-0.007520641086829689;0.007117568009417343;-0.0016501563210415309;-0.002663694955550146;0.004154489646667492
-0.011888039481734725;0.009489017549994934;-0.003608510361126073;-0.007212083474815971;0.0011493318247354255
-0.014830871595337455;0.008632356713635774;-0.001639208991601155;-0.007914531502008711;-0.001419190537554777
-0.016454212974522046;0.003811774813678668;0.002637315399214004;-0.006349368501289122;-0.0021714359389566713
-0.017437761280401736;-0.004305831230683531;0.006532314045623233;-0.004406828194752079;-0.0004037744474856442
-0.018441181169988115;-0.013598126746120993;0.007859379198215536;-0.0033856405864235418;0.0032432252342551064
-0.019587300818115078;-0.02105632096317988;0.005647359768756619;-0.0037818999634478116;0.006889699130201941
-0.020425004000528015;-0.023847402632771804;8.891418173294678e-05;-0.005322324598734804;0.008365620978155871
-0.020269851476178314;-0.0204630769377212;-0.007608182783428059;-0.007064527289480975;0.006489398368403914
-0.01856199320466154;-0.01143072861273478;-0.015283575128162261;-0.007778830145552945;0.001929492461562784
-0.015052689965506958;0.0007611193566410923;-0.02025956688586881;-0.006591283542961212;-0.0028925014537629612
-0.00987098725644241;0.012494207347349299;-0.02040246502911826;-0.0035056232402547647;-0.004931463041886002
-0.0035510057331910394;0.02024830805382615;-0.015254773012030962;0.00048217676761275777;-0.0022419224029685495
