MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7
0.000268084339682519;0.0004685097786156617;-9.305432345937207e-05;0.00033319334320858484;5.00893954026376e-05;0.0004914645568785304;0.0009306395132776011
0.00025231847945758536;0.0005088130018889118;-0.00010494365841487269;0.0003580310824927239;6.0532133163691895e-05;0.00036997944364693114;0.0008807842502063818
0.0002533061409586659;0.0005509064090058954;-0.0001219286459146009;0.0003799474595478681;7.486556664956154e-05;0.0002529929741813109;0.0008063221681518875
0.0002586235335577787;0.0005879888556866773;-0.00014166405116963779;0.0004017198031782518;9.437483702216436e-05;0.00013964006731219836;0.0007058355271658276
0.0002525733545273645;0.0006150059906806528;-0.00016113097586039152;0.00042545431652057144;0.00011903101487324705;2.672822370107284e-05;0.0005815433133990808
0.000258324984722251;0.0006443948206014037;-0.00018383040477447577;0.00044458530719106875;0.0001450413717170544;-7.784144108174601e-05;0.00044217057147805393
0.0003022803348276269;0.0006919547603080772;-0.00021523921471799722;0.0004526031815452475;0.0001694850216953028;-0.00016887556269253165;0.0002971716751259419
0.00032062218754197593;0.0007405565592816139;-0.000246874394579222;0.0004614110372358662;0.00019639976752532218;-0.0002731531873893612;0.00014865382920776035
0.00022575348053477086;0.0007632656248303562;-0.00026381119030404485;0.0004854294190445425;0.00022824725007810796;-0.00042055795333617504;-1.5127231818147384e-07
0.00012016105041690983;0.0008013741778390311;-0.00027984205209190624;0.0005003546606187269;0.000252401823992474;-0.000572485225710185;-0.00013021425742519823
0.00019055174325067532;0.0009233165193258813;-0.00032654283146182905;0.0004713778666898486;0.00025816590474872335;-0.0006677856118290125;-0.00022671805764260807
0.00024143333914371638;0.0010500766259424438;-0.0003768559353901852;0.00044526609751744897;0.0002686142041359746;-0.0007773575319167838;-0.00031660780475147976
-0.00014253045419860636;0.0010167484040345645;-0.00035766826152574947;0.0005033003213684244;0.0003091920152920018;-0.0010254998091404914;-0.0004332867248692531
-0.0005789091631748042;0.000953685808559875;-0.0003146073593382453;0.0005582301949737193;0.0003353915705542743;-0.0012492955941243666;-0.0005316990858556524
-9.252477902877372e-05;0.00121084416573346;-0.00040857921774678973;0.0004257731517927223;0.0002891432790095694;-0.0011212383196662356;-0.0005497268895452805
