MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7;MU_8;MU_9;MU_10;MU_11
-0.00012027770195548678;-0.0012500928905641215;0.00028681199828922986;-0.00011925719312302099;0.00046403233236632453;-0.00037076004260446085;-0.0002531757918914749;0.0017415712286213845;0.0006602974626237636;-0.0013052368837430264;-0.0011295162116462393
-4.4770376462755175e-05;-0.0012391480222279027;0.00021650252202025657;-0.00013688130515385278;0.00041295470568831496;-0.0003658097597949937;-0.0002280463728022724;0.0017130390132355589;0.0006887967157239459;-0.001290812389553153;-0.001086162051133309
3.021495416554929e-05;-0.001217668585218194;0.00014826881190318768;-0.0001518928564480962;0.0003642101978568757;-0.0003636826060772322;-0.00020649363725131249;0.001688577108347395;0.0007095581594262144;-0.001274284039240853;-0.0010448059103150729
0.00010290819004190975;-0.0011863578413174036;8.505348651209053e-05;-0.000162666984251289;0.00032235136432954826;-0.0003656265564745504;-0.0001869232124378393;0.0016678738868940893;0.0007270726555066805;-0.0012558664197561149;-0.0010080084281419363
0.00017161429850744362;-0.0011461492690359551;2.9742343027075096e-05;-0.0001694790091431846;0.0002896336994821959;-0.00036994271050928856;-0.00016413780756687583;0.0016488330724018492;0.0007504309403396505;-0.0012355625694250834;-0.0009761650109223705
0.00023476572650021007;-0.0010982128861790445;-1.579681864319238e-05;-0.0001753076949862622;0.00026360427634397116;-0.00037151681467177536;-0.00013149410072055704;0.0016289549081125862;0.0007894770599402651;-0.0012137087101859682;-0.0009472558124683406
0.000290952528116294;-0.0010439511169339363;-5.162557042490934e-05;-0.00018519506570839899;0.00023653962139720585;-0.00036355400117792195;-8.55426438338059e-05;0.0016078610830302978;0.0008479164267473817;-0.001191655009663241;-0.00091818629169518
0.0003389219124525988;-0.0009849643041242905;-7.992440355785825e-05;-0.00020369115145061964;0.0001983370514345565;-0.000341685806125121;-3.136820205035665e-05;0.0015898437587988107;0.0009164258187060294;-0.0011721570374409152;-0.0008877455445562367
0.0003775543941240019;-0.000922971731479449;-0.00010387391002159367;-0.0002310025321410345;0.00014299082486370605;-0.0003089953623036343;1.4830870564487034e-05;0.0015845702124732493;0.0009708055078873233;-0.001158985356693237;-0.0008600461099103092
0.0004058434523288348;-0.0008596943356549486;-0.0001252105601151642;-0.0002598155015233936;7.625181495478584e-05;-0.0002788837324399572;2.963340887099e-05;0.0016042015621717367;0.0009798276857651798;-0.0011555098263654243;-0.0008462149842221016
0.0004229179850520879;-0.0007967349030188837;-0.0001413942775170762;-0.0002755611639217616;1.9634148461419362e-05;-0.000272263974541565;-5.835732369285201e-06;0.0016566673263828655;0.0009233950394959608;-0.001162605728283979;-0.0008619261569106557
