MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7;MU_8;MU_9;MU_10;MU_11;MU_12;MU_13
3.998301784390555e-06;-0.0012380974298109972;-0.0004008696605062936;-0.0007346874691984938;-5.956471529459458e-05;-0.0001451507144145536;5.402990892494421e-05;0.00047549422380496954;-0.0002782365462865942;-0.000802471445278407;0.00021594705154419808;-0.0003401911718180881;-0.0005892527402787589
-5.057754342281726e-05;-0.0012953385077187195;-0.0003786163361990486;-0.0006964310831842999;-0.00013712018573426994;-0.00023338151845405728;4.573595512108788e-05;0.0004848143006765823;-0.00015471139142004623;-0.000863884057719076;0.0002738757804159038;-0.00035202675571429926;-0.0005462622273558519
-0.00010282192459537963;-0.001336075332766486;-0.0003580485789293694;-0.0006496490503958297;-0.00020559514426948388;-0.0003211084741676634;3.805897754410624e-05;0.00048716245929608215;-3.237313995069766e-05;-0.0009106141118938051;0.00033393247492311673;-0.00034942471467280074;-0.0004965236409018013
-0.00015145911203352355;-0.0013597819437179358;-0.0003400515239752331;-0.0005954756633719836;-0.00026313765380912515;-0.0004061691260114424;3.131611779176144e-05;0.0004824263856227375;8.580690226183908e-05;-0.0009419245928474584;0.00039489430284540605;-0.0003326056987768274;-0.00044092804134823434
-0.0001952919381246041;-0.0013663327291783376;-0.0003254564609735349;-0.0005352211369339293;-0.00030814457689568443;-0.00048644597336730354;2.5807224798433054e-05;0.0004706543545899417;0.00019694358190856074;-0.000957446167648408;0.00045550871925793287;-0.00030213785536757046;-0.0003804959113502422
-0.00023323040775552147;-0.0013560071020159872;-0.0003150207529502768;-0.000470341295350381;-0.0003393006717282244;-0.0005599166714672613;2.18076841210148e-05;0.000452055099321454;0.0002983064996625746;-0.0009571876647512548;0.0005145226547157072;-0.0002589251833953236;-0.0003163537116181342
-0.00026431793296307417;-0.001329484653947343;-0.00030940938501407825;-0.0004024034919628311;-0.0003556110010503342;-0.0006247022584454415;1.9561766193221937e-05;0.00042699354394913223;0.0003873853410926823;-0.0009415375188220752;0.0005707111151739802;-0.00020418789865857587;-0.0002497078807992889
-0.0002877545624553453;-0.0012878308556541426;-0.00030917858229404936;-0.0003330497258880857;-0.0003564259260877573;-0.0006791121209912257;1.927665469788008e-05;0.0003959822419621077;0.00046195033970955176;-0.0009112560944444107;0.0006229045257505382;-0.00013943530053395735;-0.00018181686392447995
-0.00030291664347018233;-0.0012324735909126133;-0.00031476189216902783;-0.00026395811317660183;-0.00034145820500177087;-0.0007216844873809886;2.1117314425410704e-05;0.0003596687411767494;0.0005201063669329803;-0.0008674591515011524;0.0006700147235628106;-6.643181883220025e-05;-0.00011396177166100428
-0.00030937243352900933;-0.0011651710307428406;-0.00032645907422844644;-0.00019680389327631474;-0.00031079191773994235;-0.0007512214468829414;2.5202350733543615e-05;0.0003188196259962512;0.0005603393046007922;-0.0008115930477936838;0.0007110600338905364;1.2842965860375044e-05;-4.741628158293815e-05
-0.00030689327170614356;-0.0010879715604402895;-0.0003444280821820582;-0.00013322092860211147;-0.00026488304123032687;-0.0007668178176495933;3.160098678136761e-05;0.00027430243749846365;0.0005815535928493035;-0.0007454024927592464;0.000745189943209844;9.623948858240359e-05;1.6583570725202592e-05
