MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7;MU_8;MU_9;MU_10;MU_11
-0.01897309973416862;-0.004189178278953962;-0.005144659566785535;0.004250484109418723;0.005037753388668322;0.0036669271106952125;-0.00880043327876471;0.006144011340887787;-0.0043892929383090905;0.007243967119188193;0.007385067961835316
-0.01558513763586549;-0.006645930211756057;-0.0006076151121612876;0.006975688580967708;-0.0005395894601125239;0.00975656822026557;-0.011573216731330238;0.0022368444033214196;-0.00963891193808901;0.01107822940133263;0.001854063756054191
-0.010763328473384803;-0.0072459439804547264;0.004179143276519334;0.006832679739541485;-0.0073506400119126665;0.012134702625700567;-0.011008047241718343;-0.0036643980631508215;-0.010976682521042376;0.012084830990807089;-0.002539701209568857
-0.005466427242061196;-0.006148228918545716;0.007754177521845527;0.004748653884350603;-0.013164346533480743;0.011227033639282282;-0.008643775914178841;-0.009416918690173989;-0.007607837976431086;0.009418161391556757;-0.004095843810034741
-0.0011098481103729036;-0.0036462551072856345;0.009163311550018365;0.0022213747109108227;-0.016332808904092094;0.008869718575947198;-0.005675345796783936;-0.013208438179772802;-0.0009459439674000042;0.0027674739824380414;-0.0032793258865565778
0.0007890066818065037;-5.644956350625656e-05;0.008546279043133879;0.0005138628990706436;-0.016321227006503902;0.006770574992506473;-0.002179779567313602;-0.014738500474750867;0.006370905727640776;-0.006174755602486062;-0.0016285187876733422
-0.0005475162280004243;0.004044813885294447;0.006973535307494259;7.58271061067706e-05;-0.013331139120945744;0.005328779686410678;0.0025557110785865292;-0.015008646074951176;0.011803374292656876;-0.013381077672795259;-6.201949074478372e-05
-0.0043932043943479375;0.007629193747303433;0.005680449867774256;0.00040695521750276566;-0.007766575966557133;0.0036859531441032767;0.009035132592562738;-0.014890413804269146;0.013760890624343781;-0.01447440982274567;0.0016448934714112123
-0.008559782565804528;0.00947623068335063;0.005290357271071597;0.00036836021444418813;-0.0003136788115706729;0.0007998353855935904;0.016689534022059072;-0.013911366916858152;0.01184780102523736;-0.007891997013645426;0.003851425960366815
-0.010410028202588618;0.008829376588141922;0.005541233063036635;-0.0011769705879357654;0.007563725416015019;-0.0034285649616738727;0.023756326492595785;-0.01052971922227924;0.00677447776636402;0.0034148803217865418;0.005817987012635935
-0.008226008043150811;0.005934663936055731;0.005556899653915754;-0.004659050245234279;0.013684061160946621;-0.007808017997151869;0.02798573977477567;-0.0036984943745897504;9.904290434628811e-05;0.01356132352325923;0.00584025108935499
-0.0020506838522121413;0.001990148785077815;0.0043555580026771205;-0.009419671034621647;0.016239122390199607;-0.010457447828164008;0.027732456769394308;0.005720404055071313;-0.006140132050178038;0.017642115220605735;0.0029347523195761304
