MU_1;MU_2
-0.010553126558000258;-0.009751175183953839
-0.011983535953462333;-0.010152788584632585
-0.011320380493388954;-0.00719854017811805
-0.008652126173448866;-0.0029678300410497334
-0.004906157559466225;0.00032013948512327173
-0.0011656099510729263;0.0018798387107623734
0.0019461460956250113;0.0025313194716087544
0.004388053294815046;0.003395464858634501
0.006392263755404108;0.0045217103424878705
0.00805321472063182;0.004805459769064423
0.009089645618809518;0.003088234100443128
0.008903387609694254;-0.000774185392026968
0.006929054777554585;-0.005746676790088866
0.0031131673072745973;-0.010199846351932808
-0.0017809364955565696;-0.01264536632993783
-0.006313076303120995;-0.01228680114685443
-0.008951639681121762;-0.009318506082650073
-0.008791255098088615;-0.004861907846495594
-0.006009912999749485;-0.0004433839626241466
-0.001851824701725622;0.0027626128496370085
0.0018574778582219726;0.0044305170786171424
0.0035156342081242914;0.00500942024009932
0.0025911767940526133;0.005215144277501256
0.00011414412199536235;0.005437182337888468
-0.0015662059346107644;0.00531636377807316
0.00014805551975224706;0.0036986337887272877
0.006548959117025252;-0.000811104706338537
0.01631491404867565;-0.008755471338414067
0.025344457452270066;-0.018833736630698476
0.028359016303079257;-0.027912080672417034
0.02191757218422071;-0.032386613630756955
0.007068122621271041;-0.03022049106734661
-0.010560928968902138;-0.022341825520279256
-0.023713495107248433;-0.012427714572583038
-0.027466987220610837;-0.005092863846606801
-0.021479757549779807;-0.0034133469061871312
-0.009453733174310886;-0.007170543744946422
0.0032381439811101508;-0.012991476880335103
0.012081247864579633;-0.0164569874352532
0.014935454631663458;-0.014785959734231864
0.012237098591050807;-0.008237828197542757
0.006215678908021599;0.0005415435553514616
-0.0002557570864223917;0.008468362804605618
-0.004601677563581131;0.013837173330858283
-0.005087409624038112;0.01692382006578736
-0.0011894967442531274;0.019102067276663224
0.006038990860282092;0.021157098662087582
0.013930636891683673;0.022187148280450618
0.01901791766930881;0.02019827235156944
0.01863482158852346;0.014075245478724685
0.012392485848282562;0.005207313119716025
0.002503901368331523;-0.002863221715181952
-0.0072717114400625005;-0.0066958920895661645
-0.013396885142853542;-0.005309551662649783
-0.014076641972873663;-0.000761088462867922
-0.009859693730620105;0.003419523663015529
-0.003156346439973311;0.004669183613694702
0.0029902398605605863;0.0029366209003280465
0.006218437366200575;0.0003459262083613083
0.005626438725462248;-0.0006246121080764055
0.0017849250035393105;0.0009615055113639843
-0.003796034105051773;0.00389691938789397
-0.009326849136552991;0.005850371876121839
-0.013225698207060108;0.005102104249678118
-0.014413894829609902;0.0016441926067701754
-0.012570377308055387;-0.0030328739922925534
-0.00837661623771308;-0.007022749315429028
-0.003518992001234397;-0.00896161242813369
-0.00017374029721279325;-0.008291589444166659
-2.611996010974044e-05;-0.0050711660378439435
-0.0033030642718721937;0.00010523826590166487
-0.008438734473284595;0.005909387840282009
-0.012710336813643312;0.010186031857944092
-0.01364873932572596;0.01047361634520862
-0.010512251869091804;0.005250210652163843
-0.00488744337148283;-0.004650385389548163
0.00015640154000224192;-0.015507116907899141
0.00198532686623247;-0.021918839314066994
0.00012439709210483775;-0.019547940636284532
-0.0034603216987377353;-0.00793406597016488
-0.005686696228579395;0.00855859271568518
-0.004233468721837469;0.022700301787164822
0.0013002737291523158;0.02834902550745767
0.009386967997857125;0.023855946948787395
0.01731340066869865;0.012657539520001869
0.022165578484122154;0.0009105811149361292
0.021830344992573802;-0.005956997041263709
0.015864241507212197;-0.005629271080734854
0.0058938986527678865;0.0007289921163967005
-0.0048512436774037606;0.00968468548584862
-0.012891034722769654;0.017276093229708297
-0.016076101671565868;0.020492959954769085
-0.014430150890191415;0.018256916703749525
-0.009779247275985344;0.011781153159035253
-0.0045715814278180136;0.004005061209893922
-0.0007143974655879447;-0.0019214987109812199
0.0010167262352906692;-0.004315080869425401
0.0009398114235994444;-0.0036354492362745093
1.954280744575801e-05;-0.0017602823962441533
-0.0007212357966908486;-0.0006197941576664441
-0.000671069074681647;-0.0012380973956164399
0.00022317587519997246;-0.003518722378702257
0.0016456553148783408;-0.006474464156529243
0.00322028773548181;-0.008660936840826269
0.004673613552866875;-0.008823570469647232
0.005786797611527911;-0.006604811266126852
0.006307132374867365;-0.002829457162887552
0.005999795984989721;0.0009674481859103177
0.004825556533674935;0.0034864518598993204
0.0030788052991690793;0.004391101251219211
0.001349348306621896;0.004349482588874268
0.00029749754214435076;0.004463372962502628
0.0003410640270574766;0.005501370939384718
0.0014142843188668533;0.0073765331603089625
0.002956852048707354;0.009154979282735676
0.004183566491501151;0.009605805846920777
0.004497385377759136;0.007967838273621328
0.003789604366562994;0.0044556277784823855
0.002444334662698904;0.00021697114098670248
0.001072535354242153;-0.0031982426687043805
