MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7;MU_8;MU_9;MU_10;MU_11
0.0006116986880136463;-0.0001251732290864562;0.0026918177300442026;0.00304500945760304;-0.002783009974323218;-0.01629073550974626;-0.0049113460230570645;0.0029169257523070295;-0.0009306366810265879;-0.010408643814700717;-0.0009206403554099255
0.0007440288057434643;0.00012089605210741347;0.0026128451700158633;0.0032498805235043693;-0.002554203775982323;-0.012455012230773072;-0.0019346678935676933;0.0010661520793012;-5.1942524507802166e-05;-0.004742520481580172;-0.0009433123074285235
0.0008323054628116645;0.0003715817472031664;0.0024614784178499604;0.003211013457105769;-0.0028828276820309848;-0.008223050031431513;0.0034929378470446326;-0.0017735735142604618;0.002143259108182762;-0.0006073890668484674;-0.0007396981717814391
0.0008805024154361959;0.0006046141271591999;0.002315209242648998;0.002962908166363335;-0.0034210230642802136;-0.005092328002526479;0.009287422534988366;-0.004371904663152418;0.003936561304049787;0.0017962213125412656;-0.00021399952313502665
0.0008988957351304303;0.0008079587250651566;0.002241471951175481;0.0026582265600315026;-0.0036159140793028217;-0.003993784400462847;0.012911578342488773;-0.005433610666249053;0.0034554841657126146;0.003696663565194481;0.0007326904451783823
0.0008978823893288421;0.0009806146950627219;0.0022842004648216414;0.002482230038572887;-0.002998069169216734;-0.004817514882516947;0.012391046815464705;-0.004087356033336359;-0.0003715156813968269;0.006181254326954734;0.0019158297859544102
0.0008804432037258974;0.0011298572277810138;0.0024564834562520533;0.0025426034990856474;-0.0014233667113964074;-0.0064775195612741115;0.007389730406548737;-0.00012591113675680042;-0.0070365289342746214;0.00906082933127287;0.0028334597774845862
0.0008395014481472743;0.0012666598996755342;0.0027367108857588463;0.002798781259082705;0.0008603412833537469;-0.0075127455043955795;-0.00022207064069804043;0.006021827257157477;-0.014345086216541651;0.011102345738844513;0.0030208404459052414
0.0007638174882982396;0.0014006615185645005;0.0030692589738951525;0.0030679971338066535;0.003334908913832296;-0.006881359647249186;-0.006910520836014301;0.013456108134785167;-0.019310872732735417;0.011327536587901163;0.0025480932084409867
0.0006493354192271152;0.0015355666268750405;0.003374767813152061;0.0031001833207457315;0.005436311562837964;-0.004498524118683666;-0.009185097986802525;0.020949516876005353;-0.01980225315021609;0.010212818722870274;0.002181572765084655
0.0005079449249924354;0.001666238532727495;0.00357163683908725;0.002681227702019335;0.006763702266064505;-0.0012279341224087509;-0.00560263801957385;0.026948999434883117;-0.015933743051801945;0.009537546915955385;0.002919855141176567
0.000367022952171539;0.0017793521182793931;0.0035994304591232063;0.001718171222200274;0.007184968280311544;0.0016330311401125204;0.002223639535909913;0.029550609645757873;-0.010079598444763277;0.010698552421642103;0.005152997509797827
