MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7;MU_8;MU_9;MU_10;MU_11;MU_12;MU_13
-6.246685552989039e-05;-0.0004558603687229551;-6.13129908182854e-05;0.00037998781297994463;-0.0011819846486550325;-0.0013571344824107872;0.0007739601981084842;0.000798344610568714;0.0005013416838544318;9.244257137613073e-05;-0.0007838868777498989;-0.0005084647236102163;-0.0006321245391691366
-4.90738388787723e-06;-0.0003944823464240162;-6.319898419717923e-05;0.0003396344191924734;-0.0012793635212961416;-0.0012397893288050416;0.0005413849395987976;0.0008155214299520647;0.000507255436329154;0.00012551471583360557;-0.0006890506526935389;-0.0003354431178333199;-0.0005347769722636301
5.484230091078863e-05;-0.0003478097061713307;-5.3524694282140586e-05;0.00026932016166246746;-0.0013522872799936903;-0.00106672403672828;0.00022963037751468638;0.0008142423064430841;0.00048653787276697576;0.00017964888003624158;-0.0005871397820432462;-5.645882708304935e-05;-0.0003808873805539086
0.0001154595585057888;-0.0003173779871839728;-3.2945190650322925e-05;0.00017608406768560359;-0.0014003795491709927;-0.0008477443316629973;-0.00014121731227833496;0.0007988490165352241;0.0004426568806250505;0.00024846026293919466;-0.0004831475002913444;0.00030132704219616713;-0.00018313011522811447
0.00017561827509266696;-0.00030425738912054595;-2.622710080377162e-06;7.048179792662717e-05;-0.00142440999053847;-0.0005969873121647381;-0.000542422689650277;0.0007760773698368604;0.0003813008757599816;0.00032236436350320394;-0.00038329442957844113;0.0006974069913454773;3.976587365853964e-05
0.00023400866771546445;-0.0003090656392148154;3.591112405059658e-05;-3.503717621043909e-05;-0.001426012412038161;-0.00033110250882956795;-0.000940617880731743;0.0007539557876557474;0.0003094606408596244;0.00039011960559693417;-0.00029437121305721453;0.0010842316902263433;0.00026576102641759873
0.00028935436160144754;-0.000332000089800893;8.091302292296024e-05;-0.00012810306246137707;-0.0014073396550337354;-6.703592111930308e-05;-0.0013026531308142366;0.0007404771046371066;0.00023432529604074903;0.00044070352321358186;-0.00022292681752311428;0.0014147934324468866;0.0004728322333283835
0.0003404288572605167;-0.0003728791504335341;0.0001305837762169802;-0.00019838813609492537;-0.0013707190714697345;0.000180189407655032;-0.0016004103767110168;0.0007422790792619565;0.00016219578244835862;0.00046517658532819757;-0.00017443386426031985;0.0016500906340130273;0.0006422854499307566
0.0003860735347464349;-0.00043118302937525285;0.00018321105555332026;-0.00023919346517158312;-0.0013183604228705443;0.0003992951041584844;-0.0018147186548392472;0.0007635590239156264;9.760605277663692e-05;0.00045818411828041063;-0.0001525822948893513;0.001765123710296666;0.0007614592020107907
0.00042521885366001637;-0.0005060856827502221;0.0002372970439059676;-0.0002483656803788934;-0.0012521481128873477;0.0005838420641890948;-0.0019376861532504623;0.0008054006109045209;4.279108209214505e-05;0.000418812953437651;-0.0001588488191048723;0.0017523927822729198;0.000825339768874725
0.00045690948432602755;-0.0005964734112396159;0.00029166660045404423;-0.0002283821246299367;-0.0011735327968505087;0.0007324112602553905;-0.0019730690069251966;0.0008656215009501455;-2.431419786473273e-06;0.0003506458974692649;-0.00019245180097338053;0.0016223758943631427;0.0008368140723427137
0.00048033290158510733;-0.0007009499252666611;0.00034553600909350944;-0.00018561285972042968;-0.0010835319026295269;0.0008478736699879343;-0.0019346694714569637;0.0009391733479912286;-4.0370986479073634e-05;0.00026102094834449196;-0.0002507229233225279;0.001401036367134202;0.0008055428670076787
0.0004948496935331254;-0.0008178319625510953;0.000398501283450503;-0.00012893935138705227;-0.000982853472419402;0.0009359495345241077;-0.0018431227884007121;0.0010190477730357736;-7.482727097587483e-05;0.00015966895471536725;-0.0003298145492425126;0.0011249107852553217;0.0007456979944892912
0.000500022728887089;-0.000945142763221808;0.000450397786768637;-6.804075358736468e-05;-0.0008721599014517255;0.0010034129287199304;-0.001721723907321417;0.001097561300296305;-0.00011020230273299719;5.7032745996337314e-05;-0.0004255432907134348;0.0008346769007363528;0.0006730255085944776
0.000495641656536528;-0.0010806122122538756;0.0005010116129948674;-1.171336123473728e-05;-0.0007524673222614967;0.0010563640103842902;-0.0015921100789644375;0.0011678059461342257;-0.0001504833190642368;-3.737399993129458e-05;-0.0005340956539734375;0.000568272615326502;0.0006018289768962155
