MU_1;MU_2;MU_3;MU_4;MU_5
0.01067080258645712;-0.009260716635499891;0.011055812321765121;0.014669002014889876;-0.0035323798833553884
0.010881472170681137;-0.007114928005907536;0.0031468150468821265;0.015544535610821433;-0.004269423293378384
0.007690805404065995;-0.005496543050105653;-0.006556951555566241;0.010376683552956569;-0.002258281608530722
0.0018895491537775943;-0.005915171008238951;-0.013998609568915493;0.001716267456895895;0.003122418347710598
-0.004699434215893421;-0.00902490482990276;-0.01529463272622268;-0.006602197903293454;0.010303834668275771
-0.00988441860537839;-0.014092184325934851;-0.009056110598718435;-0.011013167941121015;0.01582899611041977
-0.012028793570371954;-0.019281146282965917;0.002567624269243901;-0.009567011458398323;0.016357443755316538
-0.010771712032664044;-0.02262178146242436;0.014842171062336063;-0.0026098879370038573;0.010851105381230448
-0.007086202154655434;-0.02300477983507563;0.022790653152201527;0.007420718894706265;0.0012600294603936852
-0.002713087757260307;-0.020588069515446884;0.023517005156017616;0.016949140749237035;-0.00871347725267631
0.0005422668780760337;-0.01649509667244859;0.01728266726863531;0.02254334794734157;-0.01575477033306047
0.001298071319035863;-0.012130558019920225;0.006979664759913095;0.022097390244928895;-0.018492550969870285
-0.0010523789493075586;-0.008531276309625139;-0.0034460916481385932;0.015609607810821522;-0.017630054485855525
-0.005953328389129038;-0.006015049116316231;-0.010661515579987452;0.00525137786477593;-0.014907066702032443
-0.011437675926762578;-0.004204414047196012;-0.012991384440125613;-0.005489867884037328;-0.011868355300178777
-0.014488258827857795;-0.0023637301801118704;-0.010696265329574836;-0.013316218621435739;-0.009300505961359236
-0.01225227817157152;9.954800216678348e-05;-0.005680142781669082;-0.016466241747823563;-0.0074462338117180235
-0.0036663270261709517;0.0031786064483639467;-0.0007643424115897006;-0.01516161975927284;-0.006445257403384532
0.009497011178227958;0.00611561273075653;0.0014301425223973805;-0.01103183652769703;-0.006470200465703524
0.0229969502318065;0.007736351157920176;-0.00029001947157796394;-0.006002890140912058;-0.007535541666799041
0.03191755646542137;0.00713644648643267;-0.005007636108122779;-0.0013589161064866571;-0.00929695811027408
0.03297529056877565;0.004256790294768035;-0.010141361054382103;0.002501897586797872;-0.011060813978289173
0.02605307093321405;-6.315599750375089e-05;-0.012913429274486167;0.005579471582768847;-0.011990741102442134
0.014122245206803627;-0.004540643178520186;-0.011945134692327962;0.007555950450162727;-0.0114080404996706
0.0016946266302820638;-0.008046311569583934;-0.007918025998570364;0.007567469927468868;-0.009084190840061292
-0.007246094997247335;-0.009983373512075022;-0.0029044735157255598;0.004785560445375006;-0.005411859363083315
-0.010759496871042584;-0.010306119135202187;0.0010308738912323805;-0.0006443009715909934;-0.0013546414457110162
-0.009319732019047414;-0.009244826353792538;0.002896392477698659;-0.007202777017448748;0.0018394247547338758
-0.005117786645979293;-0.00698428602704534;0.0029037381327811423;-0.012616367318053937;0.0030736546127261193
-0.0008317053719157885;-0.003617512831029553;0.0018832657167766735;-0.015049716270292652;0.0018409571259964555
0.0014968686828137675;0.0005245902613279814;0.0005955223022589054;-0.013928246992149949;-0.00149471672870473
0.001068028839121903;0.004520015740057994;-0.0006217157255694343;-0.009884409543419945;-0.005698038754340209
-0.0016137732538972222;0.007026111219707831;-0.0017773958912391387;-0.004161553522119684;-0.00899924857576445
-0.00501106510841913;0.007079145748257339;-0.0028774384053985853;0.0018799609029200649;-0.009738438376522694
-0.007056764556500297;0.004929986837502833;-0.003588637322152675;0.006951956726100171;-0.007127465253396579
-0.005935629443438411;0.0021484438116323432;-0.0032145179877904784;0.01000561750014869;-0.0017253221116392368
-0.0009942704804190815;0.0007953640470825238;-0.0010996525923432068;0.010549823463427126;0.004774206943701771
0.006706083431023056;0.002220775177924719;0.002766929031529706;0.008855537246262432;0.010415884573216551
0.014639807855752134;0.006317360700772764;0.007427975855219309;0.005723269303232894;0.013945018358258732
0.019833748643125284;0.011651909448953134;0.011248813377646417;0.001943675047589617;0.015196277035313009
0.020126173229659382;0.016252656398253504;0.012682582462899298;-0.002058862056448638;0.01473745672637574
0.015035335867752079;0.01852764586243443;0.01101954314927231;-0.006116549616681067;0.013178397349120423
0.005896695929144622;0.017920832548481085;0.0066994729946407644;-0.009968503855714527;0.010726556408794954
-0.004648556581393444;0.015142715193586558;0.001052248050236865;-0.01311751582818323;0.007290131486435502
-0.013511328333108997;0.011928610593791208;-0.0043951667586429;-0.015048303061716164;0.0029734147326278175
-0.01813524910551998;0.010357393815490463;-0.008631621866944003;-0.015519319070570407;-0.001529634131493215
-0.01745477688029217;0.011911479194329428;-0.0113827349853319;-0.01460741385505314;-0.005112659927891996
-0.012501896374965099;0.016648682092499215;-0.012707499814303228;-0.012583060766810707;-0.006984071432497416
-0.00615487607589822;0.022941934728526313;-0.012444764376217804;-0.009895673217881493;-0.007300862294435901
-0.0018330965353303855;0.028040450708020397;-0.010151550550658117;-0.007247290714294555;-0.007005234535165638
-0.0017209868378117727;0.029232517592127527;-0.005675406085819928;-0.005445406206163835;-0.006925064677030575
-0.0056667118828822305;0.025002988549764748;0.00016812216356274165;-0.004940352017866887;-0.007041103590462202
-0.011538345018314942;0.015642228367540135;0.005511996148335648;-0.005419077216223846;-0.006710247287491665
-0.016691137440423685;0.0031774247750545074;0.008168170323008922;-0.005948729608734565;-0.0055863981001753995
-0.019360401818080894;-0.009193980698650019;0.006758137215141101;-0.005697710933759993;-0.004180297734155785
-0.01907358203289367;-0.01799724868879706;0.0015773978707528588;-0.004619186806651385;-0.0033826104355062572
-0.016215347893799272;-0.020599764240802086;-0.005298434554568123;-0.003400123486184901;-0.0034183562914699766
-0.011534602668877628;-0.016308501767656487;-0.010809556330335202;-0.0026915522483087363;-0.00336849086719948
-0.006040089360924934;-0.0069189291801052925;-0.012353887306212032;-0.002431957796532431;-0.0019025756600557964
-0.0010066556329567068;0.0038415227551535152;-0.009209646367012622;-0.002008946895623686;0.0013160427172837115
0.0023237385494847603;0.0119991757372566;-0.0030794500712781176;-0.0010656220065490831;0.004879793637970571
0.0032617148120542582;0.015270125742377273;0.0027630237012827557;2.6557450263848743e-06;0.006458628338334917
0.001957723097671869;0.013956223427767058;0.005375010297759464;0.0004981482471458587;0.00467079822818786
-0.0007804017165021541;0.010243461282269982;0.003908374640474928;0.00036637062296173485;0.00031119396453976856
-0.003925851879915301;0.006598502017868715;3.0958992346979906e-06;0.0005311338287661344;-0.004275727937415604
-0.00658039599858112;0.00447330237344853;-0.003454534867121567;0.0021037497464210966;-0.007059390916203558
-0.00813738669231206;0.004001559694750069;-0.004238098520530585;0.005232306955584392;-0.0075931608835562246
-0.008391230144260749;0.004543395082465813;-0.001974299310680568;0.008857558960664607;-0.006642923701635578
-0.007619161968133803;0.005449191158405986;0.002023108607596332;0.011685876467259751;-0.004957171581543247
-0.006462779992680652;0.006421935201465375;0.005841754698329895;0.013346571383927922;-0.0027243070831038173
-0.005538354956769707;0.007308459235265798;0.008078229556516658;0.01452358381664963;-0.00019223597490221423
-0.005019123447052278;0.007737085233363987;0.008392333943536714;0.015968955148600784;0.0016012674678707688
-0.0045212942607077;0.007152814521920037;0.0074691305134181474;0.017422500738062813;0.0012420979003242782
-0.003367215694888255;0.005259679045615662;0.0065568780699309485;0.017521639584720614;-0.0015790611935124022
-0.001023385257798273;0.002318788423821581;0.006741337753095709;0.014900659929234183;-0.00501845697346751
0.0025245169695810115;-0.0010725310979625474;0.008244958970991796;0.009624067415204834;-0.0058940710283675
0.006602356332918519;-0.004447336312939018;0.010200144732936603;0.00367803364352878;-0.0020801137497236666
0.009980941662569123;-0.00767377399688976;0.011139790826348465;-8.709270484430179e-05;0.005544712257776737
0.011359917849989415;-0.01075156545013;0.009914656290213951;0.00015258657499940653;0.01349016879852903
0.01005942532085643;-0.0134414687997429;0.006425936256872061;0.003953298070951653;0.01817518792298146
0.0065308408680958335;-0.015062365748413494;0.0017584974103189354;0.008955639049304768;0.018330346392077125
0.0023015786573070364;-0.014700197546440969;-0.0022765731439764116;0.012474128198092165;0.015198062616701145
-0.0006516390459406766;-0.011820830323135776;-0.003933638581536475;0.01308985707962322;0.010657596443312507
-0.000696185734908719;-0.0068913113230484125;-0.0023537633948759592;0.01118921407840162;0.0053758665759443
0.002893772598383796;-0.0014412423957190057;0.001913085528010524;0.008296707907397168;-0.0011511497714315738
0.00966689203602834;0.00265258130440284;0.0069904442307877025;0.005890981234655997;-0.008879412163957353
0.01793954040431429;0.004220029264590608;0.010432691004079389;0.0046128461835235725;-0.015770785686143807
0.025099729451680847;0.00340236527517654;0.010332887766935743;0.0043138320928068855;-0.018298106753086133
0.028515754624785738;0.0013715245617338659;0.006201234627789849;0.004634153455068303;-0.013716326126948848
0.02685212618771871;-0.0005358046388826924;-0.0008491831440604001;0.005393837962802139;-0.0023090540160328166
0.020952091069313245;-0.001589880250220083;-0.008634155183973332;0.006425328858036516;0.012168279408467295
0.013449764043544456;-0.001916898040598761;-0.014754355926451147;0.007176454295932906;0.024218665467953048
0.0072016628917511765;-0.0022339064130028133;-0.017346343821843347;0.006689498367623615;0.029351802654611295
0.0036544924739703257;-0.003280012766915061;-0.015582959327335045;0.004180882765630473;0.026178419735842617
0.0023325747670630286;-0.005217339722591793;-0.009949002643361444;-0.00014399576179156592;0.016832831557840183
0.0016695219085163836;-0.007354363166235669;-0.002197016681061419;-0.0047182772769162945;0.005773440563943322
0.00038380145104276967;-0.008414473777522432;0.0051986732577331855;-0.007203359320338651;-0.0023221414026224725
-0.0016357091321750688;-0.0071598394124498055;0.010012940760921393;-0.005918709069800606;-0.004643873809676484
-0.0034275376678301567;-0.002963372472292032;0.01119235508214175;-0.0011801661223184404;-0.0013570204488382292
-0.0037981369068160855;0.0038589524853209884;0.009175716209450121;0.004605654723914724;0.004880639899912447
-0.002249258492978444;0.011948553593920459;0.005429996670128609;0.008400416645638065;0.010629924191039518
0.0005927789099551277;0.019145668274833976;0.0015563093987036151;0.008538040090415677;0.01338079221335534
0.0032494282583378003;0.023206120993186637;-0.0014112847638307886;0.005712199804137977;0.012265927620560448
0.004185619078387254;0.022766126418102012;-0.003137627560603896;0.0022113716210502427;0.007845426662008331
0.0027137450172983607;0.017966527244944065;-0.0036939103333028973;0.00013363199501362783;0.0016558540050405123
-0.0005188120381537138;0.010300539003505495;-0.0032431577827845373;5.302592278903319e-05;-0.004129327238277667
-0.003857817502072838;0.0018202616518932368;-0.0019153325794677102;0.0010273146308943655;-0.007148702848349689
-0.005665804616430533;-0.005732658988048531;0.00018324982303223955;0.0016223347342233354;-0.0056521578869030255
-0.005304476692824417;-0.011369836464798206;0.0029009493635413783;0.000938991141277174;0.0005506337853253873
-0.003302171683098882;-0.014773197057241042;0.005913198368964924;-0.001029649920525103;0.009592368227284532
-0.000650540180712168;-0.015944886782770375;0.008604466882742039;-0.003586013168551108;0.018039478530186247
0.0020417165339323496;-0.0149301108900116;0.01012621155634698;-0.0056326365644465345;0.022291976455933345
0.004751338161098018;-0.011798245273620262;0.009719630570450085;-0.006009593712596994;0.02011771865642162
0.007516505104813359;-0.006855198744399135;0.007187702766788518;-0.004032678334508891;0.01150939590718354
0.009833976271153917;-0.0009194344108331799;0.0032493215110562766;-9.54989258942604e-05;-0.001310736291091114
0.010631819847664413;0.004555994263505931;-0.000511706456754411;0.0042082089807296075;-0.014457498120329752
0.008834996213040586;0.007693993060913421;-0.002257818912145842;0.006827961441252493;-0.02346158462995258
0.004049739907313228;0.0067865289912642625;-0.0009235919292383902;0.006536273034036872;-0.024970400417003945
-0.0030354675547751907;0.001141900091918922;0.002857356094135321;0.00380171602610324;-0.018533202762229285
-0.010676311991072811;-0.008164194291046105;0.0066100401513649945;0.0004513080959375736;-0.007186828002589122
-0.016571696235114262;-0.01819545708973241;0.0070670408971127375;-0.0017330253860611863;0.00397981357324669
-0.018767872752966954;-0.02515868815240995;0.0021046440491577522;-0.0023098670945610788;0.010547770891818256
-0.01661059277148384;-0.026241725900238627;-0.007500923316805842;-0.0021743477825286787;0.010899917622119117
-0.011161893467406144;-0.021208139495578246;-0.01781039994587986;-0.0023659951225201772;0.006304470746751806
-0.004674873899377163;-0.01261209737689862;-0.023568385386232647;-0.0031229600064740983;-0.0008407177020959624
0.0006907200190357935;-0.004402232944644858;-0.02131181215346767;-0.004249868562980925;-0.008894992268394344
0.004113195584967681;0.00020811485062575497;-0.011673865560231379;-0.00606897977580527;-0.017294094977253146
0.006372560056949911;0.0002987409172838186;0.0009069812620693307;-0.009331441451138758;-0.02521646551431057
0.008805861534180968;-0.0026293058412682016;0.010959879939192813;-0.013845216191835588;-0.030333980874790847
0.011736211859650314;-0.00589471913034178;0.015154646800094948;-0.01754521632082736;-0.02957771457191241
0.013804881502988963;-0.00735511931070907;0.013611038968537045;-0.017626732891651193;-0.02184993191431788
0.012938966436257655;-0.00648235919443197;0.008792258354711214;-0.013049979716131803;-0.01013218136988534
0.008141702535566188;-0.00422824507029342;0.0033344370925749442;-0.005898998468229529;-0.0002917154890370272
0.0005320400902146247;-0.0020008211462784766;-0.0013786303999688023;-1.8939314889187068e-05;0.0030841504255612585
-0.007149314058561649;-0.0005651344746894219;-0.005175636713964258;0.0019139328931176878;0.00019336449404609596
-0.012019404697460628;0.0004358317243539966;-0.008245265650116235;0.0002720316445102161;-0.004456540449723494
-0.012421213738502829;0.0020862831975683193;-0.010507142354822429;-0.0021080353384027853;-0.0059296908049111625
-0.008475138133872009;0.005183779766230812;-0.011605809207323977;-0.0021420294238860597;-0.002429015719638562
-0.0017563914182557106;0.009292745235149304;-0.011237703361508066;0.0015177671259452403;0.004285556929676317
0.00554943601180568;0.012623227319498734;-0.009403470434801154;0.00793894511180443;0.01112671224200034
0.011519211352681425;0.012973115221224565;-0.006428953611203764;0.014744611048444187;0.016039353165906656
0.014972144541959349;0.009162310987688488;-0.002835381251686495;0.019468404987443764;0.018698931972737864
0.01544333282238058;0.0019931998149251705;0.0008079505254132126;0.020548911955293594;0.019693858727404503
0.01292600279436101;-0.0058869348034222;0.004026687400979451;0.017590260558677108;0.01947826534987357
0.007751884137922121;-0.011158863172343759;0.006601986046811583;0.011117858829594518;0.018077541073411744
0.0006602599363255101;-0.011454549671762224;0.008622555687323378;0.0022911222582560047;0.015492391000603097
-0.007203031262047153;-0.00662513223129303;0.010257081773092175;-0.007279037208551944;0.012109002707410785
-0.014506621032444947;0.0010656852853441975;0.01136649409806804;-0.01583931591511144;0.008671781713603813
-0.02003462741014073;0.008043188671785868;0.011377089164737309;-0.02200814422738998;0.005965671528239399
-0.022915781484594555;0.01124897207940314;0.009672691071655724;-0.025136280983128673;0.004513509770132353
-0.022809183274840154;0.009619248123178367;0.006193421125351089;-0.025171106856395117;0.004341551411031988
-0.020065552641202602;0.004397599280581116;0.0016013042659243364;-0.022217353816587314;0.004788414919050496
-0.015720287385036325;-0.0017471799648461949;-0.003191052298798898;-0.016373749475051987;0.004572898038335421
-0.011194170021810947;-0.006167522849793779;-0.007564297424379728;-0.008146769735438009;0.0024105348990811197
-0.007798538764027612;-0.007425706348041598;-0.011153682080770546;0.0009759351046142333;-0.001980721916686629
-0.006281938360955222;-0.005643385054032145;-0.013360295127886767;0.00859422540409467;-0.007265097550557138
-0.006604907585167985;-0.0020024654346101627;-0.01322460811684725;0.012443875592372741;-0.011048912053879631
-0.008006182865812153;0.0020345441177416603;-0.0101396150197208;0.011805749946102187;-0.011500359362139091
-0.009307895494114364;0.005184221009714691;-0.004846602788882767;0.008121596941662465;-0.008842142193942013
-0.009328645641360557;0.006446102595297023;0.000395568832955945;0.00415167588429235;-0.00539729985839662
-0.007280712808118673;0.005265283028365182;0.002945118543628989;0.002184918601138776;-0.003976036190403875
-0.0030672104071017953;0.001935991012826498;0.0014698399650690387;0.0026077456755342547;-0.005833906187272358
0.002649174014567149;-0.002146898952175636;-0.003105929231250374;0.0038344828789958173;-0.009874575368565772
0.008732140658728444;-0.0049187407400983745;-0.008070930465509349;0.003568800625778716;-0.013713915319838631
0.014064434614215573;-0.0047464286459002825;-0.010404913968690078;0.0005035650769029908;-0.015597853723663908
0.01781956011610807;-0.001508009847948603;-0.00832554062316514;-0.004615699463602142;-0.01550090590318714
0.0193266381559392;0.0031757511029751684;-0.0021279978781588767;-0.009206925882821565;-0.014615449953136492
0.01791719662551192;0.006809332450413825;0.0060159896228616895;-0.010271961336279816;-0.013958102299641544
0.0132208185016321;0.007418257337788647;0.01314196346171751;-0.006267327094127008;-0.01349651027487151
0.005748815816778785;0.004530322736978374;0.01688442605422109;0.0016895200254613257;-0.012466492554734372
-0.002898626332361841;-0.0008060865488155882;0.01646609024958585;0.010145427666575762;-0.010292980254762604
-0.010544808160734548;-0.006767318768217236;0.012783037499380976;0.015124755616911787;-0.007096838452736838
-0.015281099956364608;-0.011642497480837547;0.007548021994202914;0.014369695359380076;-0.0034563184738500455
-0.016029516640333627;-0.014371412247022972;0.002065402593990392;0.008622169791665258;6.523365925407561e-05
-0.012658941138936352;-0.014621489043309541;-0.0034039203819841773;0.0011555061508268865;0.003050881531256104
-0.005940676020311474;-0.012595385970491898;-0.009140484887379431;-0.004163512830408915;0.005035550035403458
0.0024613456733169224;-0.008841905227237061;-0.014867420914105006;-0.005095983815384302;0.0054277036684260115
0.010164702901600941;-0.0041756716359195875;-0.019247558826292796;-0.002189603406727641;0.0038178468764135387
0.014713101161774437;0.00044027337265159;-0.020573513040049663;0.0017317797255205793;0.0004785078292330151
0.014610743025895236;0.004188519144707643;-0.018041447311866722;0.0032965218762741047;-0.0033930084982835874
0.010145129555630414;0.006703222139105971;-0.012477693589737309;0.0005009114320501221;-0.005998079027630168
0.0033061895951345256;0.008071769843868936;-0.00594704883418426;-0.006134045843028471;-0.005753586009679886
-0.0033038686444495477;0.008503829928591725;-0.0006130925114134569;-0.013724090848078728;-0.002192317161322225
-0.007831292637297088;0.008024982046457657;0.0022907037828784806;-0.018538682138901797;0.003551385563470999
-0.00979630022011345;0.006552008613111679;0.0027830477351691012;-0.018153228421129753;0.009052291205255924
-0.009650475748817895;0.004295834089765436;0.0018228958429487177;-0.012882442239006505;0.011806215903366751
-0.007900100029741983;0.0020378142760851497;0.0008062263274167756;-0.0054368239637774965;0.010857243255561163
-0.004712536478592742;0.0008670359863950507;0.0010939241800009866;0.000949727364530468;0.007675148633079531
-0.0003015833851230035;0.0014444118746837185;0.003507708320961896;0.00447973623308238;0.005261660937235964
0.004464314974537954;0.003334116939673401;0.007884245547936125;0.0054417507504892736;0.005847281739356361
0.008044839265644931;0.004998137942149577;0.013032725340008756;0.005329894531041126;0.009008528292510799
0.009025204043221591;0.004623730588045192;0.01725909461896454;0.00542717278999786;0.011928828538836643
0.007090676904518837;0.0013241384685952463;0.0191784957527842;0.006079688387295217;0.011705221490308533
0.0033143959523776255;-0.00412101936233139;0.018341381204210576;0.007026196979805479;0.007748728427524422
-0.0004748074314039365;-0.009577607219611872;0.015330699809183605;0.008079419812091827;0.002198967132602485
-0.002706238098868102;-0.012760816229826846;0.011289366843830442;0.009272287416063847;-0.00198582872180027
-0.002750510779445436;-0.01251709306161134;0.007218857043645797;0.01041155187069398;-0.003520591036669713
-0.0009750244475822412;-0.009363402405650988;0.0035881418552100746;0.010788192240459125;-0.0035813307778623056
0.0016440995313570523;-0.005030950752023632;0.0004927037821048684;0.009594803772352327;-0.004228011084557689
0.004018971421086963;-0.0013986296780828088;-0.0019597152424767595;0.006699889983121455;-0.006141604562550325
0.005354126355665289;0.0004922209468112759;-0.00352652503448062;0.0029590846524107156;-0.007985533893717176
0.005370296633754986;0.0007994929905613859;-0.004041139094724294;-0.00031773095487038644;-0.00787169618394338
0.004253846427954199;0.0005433108483466922;-0.0036075483283024737;-0.0023165863677449016;-0.005191389682484615
0.002325692093033125;0.0009112354261010632;-0.0025454366796203195;-0.003261841630237896;-0.0009728887252863395
-0.00031869469122579303;0.0026136568595495706;-0.001228773894545874;-0.00409096571107106;0.003226643666369031
-0.0038278827384951673;0.005508637386701042;-6.295309035914882e-06;-0.005589996155979771;0.006492095316542251
-0.008168976140088286;0.00856873497308767;0.00084374717816667;-0.007759637938548388;0.008767387744282687
-0.012602942288316156;0.010234634827691895;0.0012128570174007973;-0.009884012093216054;0.010285177451976886
-0.015600417117445227;0.009118796004539296;0.001226059014934784;-0.011134909744338232;0.010964339067918117
-0.015460369070667414;0.00479883645145454;0.0011487673474448303;-0.011202886498180627;0.010301828735301489
-0.011343817132728017;-0.0017403324805032087;0.0011847447968351963;-0.010548508550208748;0.007773684363423966
-0.004052432946035324;-0.008343876642313017;0.0013267770383587087;-0.010127162763248468;0.0033976318942913037
0.004033384609256281;-0.012541916219135689;0.0013707323529251368;-0.010698201239152109;-0.001965849424309398
0.0099359506198256;-0.012584172645471573;0.0010739565356378627;-0.01210719926027939;-0.0068140621810021985
0.011476799752760246;-0.008125054220358386;0.00032606353733537387;-0.01308576263550944;-0.009620197663247487
0.008329051472826227;-0.0002664241910582974;-0.0008186705030085671;-0.011881571301201424;-0.009514552447451812
0.0021747591146681253;0.008944251335934784;-0.0022817580443115996;-0.007444280094707374;-0.006654131325596607
-0.004097575476397539;0.017198501943766552;-0.004117902599508791;-0.00039567810638061656;-0.0021483012988941473
-0.007739544207472563;0.02248003304830064;-0.006446956309907183;0.006959537856194811;0.0023300624890451004
-0.007375994776902806;0.02344728970531468;-0.009105954709930426;0.011759434168079657;0.005073869206486589
-0.0035497463196969238;0.01978873564558918;-0.011331179675393863;0.012260501687848882;0.004934437782952965
0.0016722527338660362;0.012529759862884692;-0.011915961124150281;0.008992988333610421;0.0018722981281188566
0.005831401265861114;0.003941727460677117;-0.009923152264486066;0.004546437123444329;-0.0028346567998999888
0.007333632282309782;-0.0032482694412337993;-0.0054627487360253725;0.0020383337953713203;-0.00706998098453393
0.006115084527357401;-0.007056378208265963;9.910186772590167e-05;0.003250480650016303;-0.008980686786009138
0.0033855234266734775;-0.007061047536818557;0.004688144107626832;0.007639484045338667;-0.008028065188293706
0.0007329835415250503;-0.004323751305551614;0.0064910700806333115;0.012791742414238888;-0.005200271246836575
-0.000768449337252496;-0.000652535567365456;0.004851132041663598;0.015915975772882507;-0.002245478200668866
-0.0009398053638050255;0.0021783611450007;0.0006864810800502279;0.01535935842326246;-0.0005444298801240312
-0.00029031315256075206;0.002933538861752411;-0.0038408862588709793;0.01126472998890024;-0.0003982298633183449
0.0004882948046853104;0.0012164279987978862;-0.006390646001205644;0.005173861417899466;-0.001109998096611406
0.0009652941862300469;-0.0023764124252138243;-0.005735297415160986;-0.0009209080747953485;-0.0017222867978283595
0.0011711496439636064;-0.006403006131669386;-0.0024439033726571615;-0.005385823809754387;-0.0018627151352633214
0.0015481051447978358;-0.009144486367573788;0.0015755054912679626;-0.00730542829239602;-0.002029374012972643
0.002675646059856044;-0.009365458183744084;0.0043532308495760385;-0.006550577027994667;-0.0030458667608457193
0.004830645865578913;-0.006793256975891134;0.0049430962919480344;-0.0037856977337510484;-0.005136483466359585
0.007596194463772592;-0.0020586357072359916;0.003536013109269874;-0.0003799694946401278;-0.007436487176031186
0.009843442224652577;0.00369730528767202;0.0008188530828453475;0.001991897119403506;-0.008380712004025178
0.010270460689737748;0.009168879778165972;-0.0025489429562125096;0.0020876709808285653;-0.006685102994437989
0.008285716079494694;0.013062997582329726;-0.005883467890623956;-0.0002083399193964973;-0.0021913141242614416
0.0046136024914508545;0.014308762030661783;-0.008259421410335036;-0.003805780165041047;0.004013001851320983
0.0010193317527981412;0.012476770084729501;-0.008738717937982319;-0.00715717687412065;0.010190339004613802
-0.0007849785117283493;0.008218769395699172;-0.007010333107708881;-0.009366258451094431;0.014699468780204668
-0.00021921876787514333;0.0032604287473265757;-0.0037856776542480926;-0.010796121394238977;0.016361644704473016
0.001964912378611458;-0.00030709850498240345;-0.0004551953629529634;-0.012636046947704626;0.014524394630067971
0.004437401034229612;-0.0011125888524413435;0.0017537248257754236;-0.015701668182885112;0.009288051054605341
0.006276047404671075;0.0007475917131912733;0.002406728860021702;-0.019402330103460604;0.0019386976035831495
0.00738405551955487;0.0038301749274629883;0.0018352558795748555;-0.021778173128465507;-0.0050431209980972445
0.008119501715219206;0.006262696744575411;0.0006323167539602232;-0.02073020717814634;-0.008910103096175232
0.008601541822142438;0.006858152688346462;-0.0008571124283754045;-0.015545471222716933;-0.008094892523195486
0.008393936514806653;0.005723410306126331;-0.002766459162920617;-0.0074795913594258795;-0.0031369404097068817
0.006847758094628817;0.003997716354812327;-0.005607228922027756;0.0010210918965488176;0.003547752400098417
0.003698435453327472;0.0029487439420290544;-0.00983298676059098;0.007697603152394653;0.008828211320859767
-0.0007085403433311551;0.003151726067738642;-0.015166980590845695;0.011397409896704395;0.010266209888678374
-0.005708241309898283;0.004419480712438761;-0.020097078444652965;0.012154094938397482;0.0071337674663844
-0.010693579446995094;0.006410200006312295;-0.02211072494113498;0.010761328387682827;0.0006284987880054749
-0.015154040631336888;0.009087102222921967;-0.018883803155316896;0.008288434573214912;-0.006801591048879078
-0.018441427658079317;0.012362137140429065;-0.009895065312982924;0.005708596745539223;-0.012648066623228432
-0.01966430121133661;0.015277739645764501;0.002578772412062475;0.0036422142670467735;-0.01532561157252673
-0.017954977546150445;0.01581291659878579;0.013975661088107069;0.0022752293960685327;-0.014389947560574984
-0.012973362333531384;0.011939162611620955;0.01954064911461338;0.0015049478090244266;-0.010102226406760182
-0.00530860806923219;0.0032976421481902872;0.016965107767211465;0.00117620569311424;-0.0030724317589588598
0.0034935454402069232;-0.007930553797808097;0.007874729412754675;0.0011886195643128464;0.005437734438287362
0.011327678611659378;-0.01787703469375309;-0.0029981775075554945;0.0014368278452781904;0.012949104912779341
0.016176699605007453;-0.023047798454451946;-0.01051741254309077;0.0017302622848326676;0.01609620327102445
0.016748424654758357;-0.02209658207799467;-0.011875876514926078;0.001819657736547009;0.012432492405456219
0.01288188507686133;-0.016205647356822665;-0.007561452273491815;0.0015417068753472492;0.002657118834752949
0.005599477957840565;-0.008189609771051067;-0.0002068087167087247;0.0010053126762642926;-0.00879741753961736
-0.003186840801000483;-0.0011824174137799795;0.007431638523126984;0.0006826774855755328;-0.01595846737459127
-0.01118899283603898;0.0024381762517144473;0.013686231050668334;0.0012588747233556069;-0.015109658619633967
-0.01634980532622007;0.0017328116801271609;0.017729390009000864;0.0031930923390063575;-0.007339962983384775
-0.017470180144774285;-0.002531101454267268;0.018716244570268867;0.00618383074945834;0.0023285054970300844
-0.014731176414990301;-0.008158580904176987;0.015683900400243755;0.009014292368727233;0.008702522596594755
-0.009867642501561821;-0.012408291065656829;0.008581929638965608;0.010197028466514688;0.010046555548135319
-0.005728859605374343;-0.013175595107712112;-0.0006389884318113807;0.009132983310423424;0.00858418850794915
-0.005141243176169716;-0.009878772173956291;-0.00833539369006898;0.006710392480077962;0.007616775355397113
-0.009417294349565957;-0.003553878655814208;-0.011178242670378289;0.004514794950135438;0.008056996803235215
-0.017352576114486616;0.0038272812985296377;-0.00847308590468303;0.0032511904863200113;0.007694052203433282
-0.02556304564830241;0.010273833835641415;-0.00279383006118305;0.0021039660071712884;0.003924402521817135
-0.030201960991535028;0.0143278822664661;0.0018286054704260404;-2.796759257615633e-05;-0.0027320810105183817
-0.029020212111725514;0.015164702852811204;0.0027927033208022876;-0.0026778759240695107;-0.008067934507012584
-0.022408103843887795;0.01265708099776842;0.0005223395411832908;-0.003624321534586347;-0.007678150671060536
-0.012836909205036304;0.0076411708699184394;-0.0023860732611960585;-0.0009570682188100863;-0.0014355676594121592
-0.0033127283884316658;0.0019908975880690346;-0.0034021532625305028;0.0046367020588449015;0.005602081940447725
0.00398531554077914;-0.002012779588245615;-0.0016637636714652052;0.009818080284008447;0.007186939046622351
0.008159578531535627;-0.0028272332698510783;0.002024643018495224;0.010965201903257348;0.0012018483082712186
